3473,Troll, Shrink, Ghoul, Shield, Shrink, Deathgrip, Empyrean Hateful Fireball, Troll, Heal, Infuriate, Warlock, Hateful Crown, Scythe, Snow Thief Kraken, Earth Monk Cyclops, Mighty Nimble Invert, Stricken, Frozen Priest Goblin, Earth Fighter Griffin, Light King Kraken, Skin-Walker, Ardent Life Torment, Heal, Forged Heal, Dark Warrior Elf of the Swamp, Cloak, Skin-Walker, Oblivion Hypnosis, Frost, Miracle Pandemonium, Shield, Strength, Grim Assault, Death Warrior Goblin, Ghoul, Freeze, Maelstrom, Alacrity, Agony, Drain, Earth Lord Ogre of the Eastern Skies, Skin-Walker, Aura Monk Griffin, Troll, Shield]
3765,Heal, Light Assassin Giant of the Golden Palace, Life Tome, Dark Merchant Griffin, Apocalypse Gloves, Eagle, Berserker, Fairy, Berserker, Paladin, Aura Queen Goblin, Aura Fighter Goblin, Snow Monk Kraken, Skin-Walker, Paladin, Haste, Troll, Scythe, Dark Knight Goblin, Pandemonium, Mighty Miracle Flight, Warlock, Wolf, Boots, Earth Rogue Orc, Vortex, Zealous Miracle Helmet, Spider, Miracle Ring, Aura Nameless Phoenix of the Light, Lightning, Wolf, Fairy, Fireball, Stricken, Burn, Chimeric Torment, Pandemonium, Fire, Oblivion Invisibility, Berserker, Strength, Aura Nameless Phoenix of the Light, Troll, Troll]
3088,Fire, Potent Forged Gloves, Strength, Magi, Zealous Chimeric Invisibility, Ghoul, Frost, Paladin, Firebreath, Warlock, Death Ancient Wizard of the Dead, Snow Knight Griffin, Blight, Belt, Snow Knight Hydra, Burn, Warlock, Agony, Ring, Earth Merchant Griffin, Magi, Magi, Age, Revive, Berserker, Burn, Helmet, Eagle, Frozen Rogue Hydra, Magi, Fireball, Sigil, Skin-Walker, Pandemonium, Frenzy, Strength, Ghoul, Fairy, Ghoul, Spider, Cataclysmic Shield, Snow Grand Wizard of Hate, Vortex, Lethargy, Skin-Walker]
3710,Pandemonium, Ghoul, Troll, Helm, Skin-Walker, Ghoul, Light Assassin Hydra, Ghoul, Paladin, Helmet, Cataclysmic Reanimate, Ghoul, Alacrity, Gale, Spider, Wolf, Wolf, Dark Rogue Cyclops, Dark Lord Goblin, Eagle, Eagle, Eagle, Death Undead Hydra, Light Knight Orc, Ice, Urgent Sorrow Heal, Frozen Thief Giant of the Plains, Dark Thief Elf of the Mountains, Invert, Skin-Walker, Spider, Death Monk Goblin, Ring, Troll, Skin-Walker, Gravitation, Haste, Skin-Walker, Age, Amulet, Hypnosis, Hypnosis, Burn, Urgent Apocalypse Stricken, Agony]
3258,Spider, Magi, Death Time Phoenix of the Dead, Troll, Death Priest Hydra, Spider, Torment, Burst, Wolf, Fairy, Corpse Reanimate, Wolf, Frozen Monk Goblin, Eagle, Hateful Age, Flight, Shade, Magi, Shimmering Divine Robe, Nature Pandemonium, Skin-Walker, Light Undead Orc, Stricken, Skin-Walker, Sword, Paladin, Firebreath, Warlock, Berserker, Paladin, Infuriate, Instant Solar Hypnosis, Skin-Walker, Grim Scepter, Stun, Berserker, Urgent Nature Vortex, Lunar Fireball, Urgent Necro Agony, Wolf, Fairy, Ring, Ring, Frozen Queen Oni of the Mountains, Haste]
1524,Pendant, Skin-Walker, Assault, Skin-Walker, Hateful Deathgrip, Alacrity, Dark Merchant Elf of the Eternal Land, Eagle, Apocalypse Bow, Mighty Gloom Stricken, Spider, Fairy, Strength, Paladin, Warlock, Potent Cataclysmic Shrink, Paladin, Frost, Bracers, Ghoul, Chimeric Gauntlet, Deathgrip, Blight, Chimeric Fire, Skin-Walker, Aura Warrior Elf of the Black Stone, Age, Helmet, Flight, Burn, Ghoul, Age, Warlock, Grim Fireball, Shade, Troll, Frozen Undead Cyclops, Vortex, Life Ice, Scepter, Aura Warrior Cyclops, Troll, Cataclysmic Ice, Berserker, Eagle]
1948,Snow Warrior Hydra, Rage, Bow, Gloom Shrink, Haste, Sigil, Fairy, Shade, Troll, Clever Cataclysmic Shield, Dark Fighter Ogre of the Eternal Land, Fireball, Ring, Warlock, Agony, Snow Knight Hydra, Agony, Berserker, Spider, Forged Agony, Fairy, Spider, Earth Priest Giant of the Mountains, Eagle, Earth King Cyclops, Shrink, Age, Potent Nimble Fireball, Corpse Freeze, Paladin, Skin-Walker, Forged Agony, Light Warrior Kraken, Lethargy, Wall, Wolf, Firebreath, Frenzy, Ghoul, Ghoul, Snow Thief Hydra, Eagle, Potent Oblivion Drain, Paladin, Potion]
1544,Light Nameless Phoenix of the Sky, Blight, Potent Gloom Shrink, Solar Tome, Belt, Ghoul, Clever Chimeric Shield, Dark Lord Kraken, Lunar Frenzy, Lightning, Troll, Berserker, Ghoul, Fairy, Ghoul, Spider, Fury, Urgent Dark Flight, Age, Revive, Troll, Torment, Earth Queen Elf of the Plains, Age, Frenzy, Irate Forged Invisibility, Earth Fighter Kraken, Fairy, Skin-Walker, Fire, Ghoul, Maelstrom, Earth King Goblin, Stun, Nature Helm, Spider, Warlock, Firebreath, Troll, Lethargy, Light Nameless Phoenix of the Sky, Skin-Walker, Shrink, Magi, Scepter]
1525,Frigid Invert, Ghoul, Earth Rogue Goblin, Light Grand Demon of the Sky, Dark Monk Goblin, Hypnosis, Ardent Sorrow Shield, Ghoul, Troll, Strength, Magi, Urgent Solar Bow, Magi, Fury, Snow Nameless Dragon of Hate, Crown, Dark Monk Elf of the Eternal Land, Light Knight Orc, Berserker, Potent Victory Drain, Clever Corpse Infuriate, Eagle, Wolf, Earth Thief Griffin, Fury, Tempest, Ghost Wand, Haste, Revive, Torment, Wolf, Mighty Cataclysmic Flight, Dark Rogue Goblin, Light Rogue Goblin, Dire Oblivion Wall, Death Undead Cyclops, Ghoul, Death Grand Wizard of the Dead, Hypnosis, Death Fighter Oni of the Haven, Light King Oni of the Low Hills, Warlock, Zealous Apocalypse Ice, Crown, Wolf]
1942,Paladin, Sorrow Ring, Frost, Alacrity, Frozen Rogue Hydra, Spider, Paladin, Freeze, Paladin, Greaves, Instant Victory Gale, Firebreath, Warlock, Ghoul, Zealous Gloom Alacrity, Earth Rogue Orc, Troll, Greaves, Flight, Paladin, Eagle, Eagle, Snow Thief Hydra, Shrink, Irate Cataclysmic Alacrity, Paladin, Frozen Fighter Orc, Gravitation, Chimeric Fury, Earth Assassin Giant of the Frozen Castle, Firebreath, Spider, Scythe, Aura King Cyclops, Eagle, Aura Lord Elf of the Haven, Berserker, Shade, Haste, Life Boots, Fury, Dark Assassin Griffin, Shield, Spider, Nimble Invert]
1943,Earth Assassin Griffin, Warlock, Haste, Corpse Strength, Spider, Berserker, Wall, Wolf, Apocalypse Crown, Fury, Wolf, Revive, Frozen Undead Dwarf of the Eastern Skies, Chimeric Firebreath, Divine Robe, Fairy, Wolf, Shade, Warlock, Helmet, Scepter, Snow Assassin Kraken, Maelstrom, Aura King Kraken, Frozen Rogue Kraken, Magi, Warlock, Revive, Revive, Troll, Dire Dark Fury, Maelstrom, Earth Warrior Hydra, Divine Robe, Death Merchant Orc, Berserker, Scepter, Irate Lunar Fire, Ghoul, Bracers, Strength, Aura Priest Elf of the Arctic Blizzards, Firebreath, Assault, Frozen Lord Orc]
1940,Nature Agony, Flight, Grim Helm, Sorrow Stun, Fire, Necro Frenzy, Eagle, Ring, Ghoul, Death Warrior Hydra, Burn, Dark Knight Dwarf of the Eternal Land, Berserker, Firebreath, Victory Fury, Instant Necro Strength, Berserker, Wolf, Berserker, Gauntlet, Scythe, Zealous Sorrow Alacrity, Ardent Apocalypse Haste, Potent Miracle Fire, Ice, Lethargy, Torment, Tome, Spider, Gloom Flight, Heal, Infuriate, Troll, Paladin, Pandemonium, Wolf, Troll, Aura Merchant Kraken, Lethargy, Firebreath, Earth Rogue Orc, Ghoul, Drain, Frozen Priest Dwarf of the Border, Tempest]
1941,Snow Knight Giant of the West, Warlock, Shield, Strength, Wall, Nature Deathgrip, Crown, Magi, Fairy, Lunar Alacrity, Frozen Knight Hydra, Burst, Warlock, Troll, Snow Ancient Wizard of Hate, Haste, Fairy, Magi, Potion, Reanimate, Boots, Stun, Wolf, Sorrow Fire, Death Queen Dwarf of the Magical Forest, Blight, Eagle, Death Grand Wizard of the Dead, Eagle, Empyrean Lunar Firebreath, Skin-Walker, Greaves, Dark Alacrity, Wolf, Ghoul, Tome, Burst, Burn, Ghoul, Apocalypse Frost, Spider, Clever Victory Potion, Tempest, Burn, Warlock]
1946,Freeze, Gale, Aura Monk Giant of the Border, Infuriate, Haste, Frozen Grand Wizard of the Void, Shade, Pandemonium, Shade, Clever Forged Lethargy, Wolf, Skin-Walker, Skin-Walker, Grim Blight, Rage, Berserker, Sigil, Troll, Tempest, Snow Time Phoenix of Hate, Grim Drain, Paladin, Chimeric Gale, Blight, Age, Fairy, Sorrow Lightning, Spider, Irate Lunar Bracers, Magi, Spider, Strength, Sword, Reanimate, Warlock, Paladin, Paladin, Ghoul, Skin-Walker, Burst, Spider, Infuriate, Troll, Firebreath, Warlock]
1526,Ghost Wand, Berserker, Sorrow Helm, Victory Frost, Ghoul, Frigid Shade, Cataclysmic Frenzy, Strength, Potent Corpse Fire, Urgent Necro Gravitation, Shield, Age, Fairy, Frozen Nameless Phoenix of the Void, Agony, Vortex, Oblivion Assault, Fairy, Ghoul, Flight, Ardent Shimmering Lethargy, Blight, Clever Victory Sorrow, Ardent Sorrow Burst, Freeze, Death Merchant Griffin, Lunar Flight, Aura Assassin Orc, Warlock, Warlock, Oblivion Cloak, Heal, Troll, Necro Reanimate, Cataclysmic Vortex, Pendant, Frozen Lord Hydra, Light Lord Orc, Victory Burst, Magi, Haste, Death Grand Wizard of the Dead, Dark Nameless Dragon of Illusion, Ghoul, Spider]
1944,Cloak, Paladin, Helmet, Crown, Warlock, Magi, Troll, Frozen Grand Demon of the Void, Infuriate, Amulet, Frozen Rogue Goblin, Earth Knight Orc, Skin-Walker, Potent Life Frenzy, Deathgrip, Magi, Berserker, Wall, Apocalypse Lightning, Ghoul, Fairy, Berserker, Snow Undead Dwarf of the Plains, Skin-Walker, Aura Thief Griffin, Wolf, Troll, Troll, Paladin, Corpse Lethargy, Death King Cyclops, Frozen Priest Oni of the Golden Palace, Aura Warrior Kraken, Grim Burst, Wolf, Fairy, Invert, Berserker, Heal, Burn, Urgent Lunar Flight, Snow Merchant Hydra, Aura Undead Dwarf of the Low Hills, Light Knight Griffin, Sword]
1945,Age, Paladin, Magi, Skin-Walker, Eagle, Deathgrip, Berserker, Death Grand Demon of the Dead, Heal, Troll, Hypnosis, Eagle, Paladin, Eagle, Ghost Wand, Irate Victory Blight, Aura Thief Giant of the West, Shrink, Cataclysmic Revive, Death Warrior Hydra, Wolf, Paladin, Snow Monk Cyclops, Shield, Paladin, Dark Merchant Elf of the West, Fairy, Potent Victory Drain, Paladin, Forged Deathgrip, Amulet, Warlock, Skin-Walker, Warlock, Vortex, Spider, Ice, Troll, Nature Revive, Light Lord Ogre of the Low Hills, Wolf, Berserker, Forged Potion, Divine Robe, Instant Apocalypse Drain]
818,Death Time Phoenix of the Dead, Berserker, Potent Hateful Strength, Death King Griffin, Frozen Warrior Giant of the Polar Woods, Paladin, Vortex, Gale, Sorrow Shield, Eagle, Ghoul, Snow Queen Cyclops, Helmet, Warlock, Torment, Victory Fury, Berserker, Irate Gloom Alacrity, Tome, Berserker, Shade, Boots, Frost, Scepter, Troll, Instant Sorrow Scepter, Gravitation, Wolf, Troll, Grim Ghost Wand, Earth Queen Elf of the West, Dark Thief Orc, Frost, Berserker, Oblivion Drain, Spider, Dark Merchant Dwarf of the Golden Palace, Warlock, Aura Lord Hydra, Invert, Urgent Dark Flight, Grim Drain, Light Assassin Cyclops, Solar Scythe, Frost]
0,Paladin, Dark Queen Orc, Light Knight Griffin, Potent Grim Drain, Ghoul, Snow Assassin Elf of the Bright Mountains, Dark Monk Ogre of the Polar Woods, Aura Undead Giant of the Low Hills, Nature Age, Fairy, Stun, Light Merchant Hydra, Light Merchant Elf of the Low Hills, Dark Thief Ogre of the Swamp, Shimmering Deathgrip, Frozen Knight Kraken, Dark Grand Demon of Illusion, Troll, Paladin, Light Chaos Demon of the Sky, Snow Lord Orc, Death Grand Demon of the Dead, Spider, Dark Time Dragon of Illusion, Warlock, Cataclysmic Sorrow, Frigid Crown, Light Undead Goblin, Empyrean Hateful Ice, Invert, Empyrean Miracle Helm, Snow Undead Dragon of Hate, Berserker, Light Merchant Griffin, Divine Robe, Troll, Ghoul, Frozen Monk Hydra, Nature Rage, Instant Life Gloves, Instant Miracle Divine Robe, Nimble Drain, Dark Knight Cyclops, Troll, Death Priest Orc]
1527,Nature Age, Invisibility, Instant Forged Rage, Ghost Wand, Snow Undead Elf of the Polar Woods, Troll, Ghoul, Snow Fighter Dwarf of the Border, Frozen Rogue Kraken, Urgent Life Frost, Spider, Frozen Knight Cyclops, Snow Assassin Goblin, Berserker, Fairy, Potion, Stricken, Gravitation, Aura Merchant Kraken, Lethargy, Irate Forged Gale, Wolf, Light Warrior Cyclops, Infuriate, Ghoul, Wolf, Wolf, Invert, Stricken, Magi, Oblivion Drain, Troll, Ghoul, Nature Heal, Paladin, Berserker, Stricken, Wall, Reanimate, Tome, Ghoul, Wolf, Lunar Freeze, Irate Life Blight, Dark Knight Orc]
810,Nature Gale, Magi, Age, Eagle, Fairy, Magi, Wolf, Ghoul, Flight, Ardent Lunar Gale, Firebreath, Heal, Troll, Miracle Crown, Skin-Walker, Necro Amulet, Ring, Dark Merchant Orc, Aura Thief Cyclops, Miracle Reanimate, Ghoul, Magi, Troll, Alacrity, Mighty Apocalypse Amulet, Berserker, Strength, Magi, Fairy, Necro Age, Death King Goblin, Ardent Nature Lethargy, Blight, Gauntlet, Paladin, Irate Dark Stun, Warlock, Earth Lord Cyclops, Vortex, Shield, Troll, Mighty Victory Heal, Magi, Revive, Dark Fighter Orc]
811,Light Fighter Cyclops, Paladin, Shield, Age, Ice, Eagle, Clever Forged Stricken, Flight, Chimeric Shrink, Frigid Haste, Snow Nameless Phoenix of Hate, Solar Scepter, Troll, Berserker, Victory Burst, Death King Cyclops, Ghoul, Wolf, Eagle, Ardent Chimeric Hypnosis, Wolf, Rage, Blight, Agony, Potent Life Drain, Spider, Frozen Undead Dragon of the Void, Paladin, Helm, Gauntlet, Aura Knight Goblin, Magi, Skin-Walker, Lightning, Torment, Reanimate, Ardent Miracle Sorrow, Eagle, Shrink, Reanimate, Infuriate, Deathgrip, Firebreath, Eagle, Dark Priest Goblin]
812,Urgent Chimeric Amulet, Victory Drain, Wolf, Light Ancient Wizard of the Sky, Eagle, Aura Lord Goblin, Solar Scepter, Ghoul, Wolf, Age, Dark Grand Demon of Illusion, Ice, Hypnosis, Apocalypse Wall, Berserker, Earth Monk Hydra, Lethargy, Spider, Burn, Fairy, Snow Nameless Dragon of Hate, Fairy, Wolf, Ghoul, Burst, Stun, Ghoul, Sigil, Snow Thief Goblin, Frozen Warrior Giant of the Eternal Land, Light Thief Hydra, Paladin, Lunar Burst, Infuriate, Freeze, Ice, Vortex, Eagle, Strength, Strength, Hypnosis, Magi, Victory Assault, Flight, Forged Tome]
813,Death Undead Goblin, Nature Potion, Instant Grim Divine Robe, Irate Apocalypse Stun, Aura Rogue Cyclops, Snow Assassin Giant of the Magical Forest, Snow Lord Goblin, Warlock, Life Drain, Revive, Ghoul, Troll, Spider, Divine Robe, Stun, Reanimate, Shield, Light Merchant Hydra, Frigid Bracers, Troll, Spider, Lightning, Zealous Apocalypse Vortex, Urgent Life Invert, Ghoul, Vortex, Dark Monk Elf of the Swamp, Shield, Pendant, Warlock, Paladin, Ardent Lunar Shield, Fairy, Wolf, Revive, Aura Merchant Cyclops, Pendant, Blight, Boots, Freeze, Paladin, Frenzy, Paladin, Skin-Walker, Assault]
814,Clever Apocalypse Haste, Instant Nimble Drain, Spider, Flight, Eagle, Zealous Nature Deathgrip, Berserker, Frozen Rogue Griffin, Chimeric Frost, Oblivion Tempest, Warlock, Shade, Gravitation, Berserker, Magi, Paladin, Magi, Blight, Frenzy, Frozen Nameless Phoenix of the Void, Spider, Pandemonium, Frozen Assassin Hydra, Instant Solar Pandemonium, Stun, Berserker, Scythe, Urgent Forged Greaves, Cataclysmic Flight, Berserker, Ghoul, Maelstrom, Nimble Ice, Troll, Death Merchant Orc, Aura Merchant Orc, Paladin, Heal, Dark Time Phoenix of Illusion, Warlock, Warlock, Paladin, Frozen Assassin Giant of the Arctic Blizzards, Berserker, Troll]
815,Shimmering Age, Warlock, Necro Bracers, Wolf, Gauntlet, Ring, Ring, Alacrity, Earth Fighter Griffin, Potent Frigid Burst, Flight, Aura Rogue Orc, Snow Warrior Giant of the Golden Palace, Dire Dark Firebreath, Deathgrip, Berserker, Dire Nimble Torment, Ghoul, Dire Cataclysmic Firebreath, Troll, Ghoul, Dark Warrior Giant of the Bright Mountains, Berserker, Dark Grand Demon of Illusion, Fairy, Magi, Wolf, Potent Hateful Fury, Frost, Earth Warrior Cyclops, Eagle, Magi, Wolf, Nature Deathgrip, Empyrean Nature Age, Invisibility, Rage, Staff, Staff, Eagle, Rage, Skin-Walker, Light Monk Hydra, Eagle, Staff]
816,Berserker, Earth Assassin Hydra, Zealous Victory Blight, Gale, Frozen Warrior Cyclops, Age, Wall, Aura Rogue Cyclops, Dire Necro Age, Wolf, Drain, Tempest, Skin-Walker, Frozen Assassin Griffin, Paladin, Corpse Helmet, Ghoul, Shade, Dark Rogue Cyclops, Paladin, Paladin, Urgent Nature Agony, Revive, Berserker, Troll, Ice, Aura Priest Giant of the Magical Forest, Firebreath, Apocalypse Pendant, Wolf, Deathgrip, Warlock, Eagle, Light Assassin Kraken, Crown, Spider, Rage, Troll, Troll, Gauntlet, Age, Invert, Frigid Invisibility, Dark Undead Griffin, Eagle]
817,Stricken, Agony, Ice, Ring, Dark Knight Giant of the Mountains, Berserker, Skin-Walker, Clever Shimmering Ring, Light Fighter Elf of the Bright Mountains, Warlock, Grim Rage, Dark Merchant Elf of the Frozen Castle, Burn, Snow Fighter Cyclops, Instant Lunar Shrink, Amulet, Paladin, Magi, Nature Gravitation, Solar Stun, Potent Cataclysmic Shrink, Skin-Walker, Skin-Walker, Lunar Firebreath, Snow Monk Orc, Ring, Warlock, Burst, Berserker, Heal, Assault, Corpse Lethargy, Dark Chaos Demon of Illusion, Invert, Troll, Eagle, Vortex, Shimmering Staff, Ghoul, Victory Drain, Ghoul, Berserker, Magi, Shrink, Spider]
2859,Paladin, Aura Undead Dragon of the Light, Earth Warrior Cyclops, Blight, Earth Monk Kraken, Agony, Deathgrip, Wolf, Gale, Frozen Assassin Ogre of the Eastern Skies, Skin-Walker, Snow Assassin Oni of the Arctic Blizzards, Haste, Berserker, Snow Rogue Griffin, Ghoul, Firebreath, Magi, Flight, Drain, Snow Undead Phoenix of Hate, Snow Knight Elf of the Mountains, Snow Priest Griffin, Frozen Thief Hydra, Shimmering Lethargy, Fairy, Infuriate, Frozen Priest Goblin, Eagle, Alacrity, Dark King Kraken, Tempest, Burn, Magi, Burn, Dark Queen Dwarf of the Black Stone, Gloom Wall, Shade, Death Fighter Dwarf of the Arctic Blizzards, Eagle, Magi, Rage, Earth Lord Goblin, Potion, Light King Kraken]
1545,Amulet, Wolf, Flight, Spider, Troll, Frozen King Cyclops, Aura King Kraken, Cataclysmic Shield, Spider, Reanimate, Dark Lord Hydra, Death Queen Goblin, Snow Monk Orc, Burst, Potent Chimeric Shrink, Paladin, Clever Lunar Potion, Earth Warrior Cyclops, Paladin, Ghoul, Dire Frigid Gravitation, Spider, Spider, Ghoul, Skin-Walker, Magi, Magi, Haste, Zealous Dark Alacrity, Oblivion Helm, Paladin, Death Monk Elf of the Haven, Frenzy, Torment, Fireball, Berserker, Victory Lightning, Spider, Gravitation, Ghoul, Life Invert, Sigil, Earth Rogue Dwarf of the Polar Woods, Oblivion Frost, Cataclysmic Firebreath]
3495,Aura Lord Hydra, Lightning, Snow Monk Griffin, Magi, Fairy, Berserker, Earth Rogue Oni of the Black Stone, Helm, Wolf, Aura Fighter Giant of the Arctic Blizzards, Fairy, Wolf, Scythe, Magi, Death Rogue Cyclops, Irate Grim Blight, Snow Lord Hydra, Blight, Ghoul, Warlock, Sorrow, Sigil, Flight, Death King Hydra, Vortex, Dark Firebreath, Gloom Ring, Fireball, Light Chaos Wizard of the Sky, Magi, Strength, Skin-Walker, Blight, Death Warrior Griffin, Shrink, Warlock, Frenzy, Strength, Lunar Gravitation, Skin-Walker, Irate Forged Deathgrip, Earth Thief Giant of the Golden Palace, Skin-Walker, Skin-Walker, Agony]
1522,Skin-Walker, Invert, Earth Grand Demon of the Shadows, Pandemonium, Flight, Light Lord Cyclops, Shimmering Staff, Scepter, Nimble Blight, Crown, Fairy, Aura Merchant Ogre of the Arctic Blizzards, Dark Warrior Griffin, Strength, Eagle, Light Ancient Wizard of the Sky, Zealous Life Blight, Deathgrip, Skin-Walker, Irate Life Fireball, Warlock, Lethargy, Aura Thief Griffin, Earth Thief Giant of the Golden Palace, Death Rogue Kraken, Grim Haste, Death Undead Dragon of the Dead, Magi, Gloom Frost, Warlock, Corpse Gale, Agony, Dark Reanimate, Ghoul, Berserker, Firebreath, Miracle Hypnosis, Potent Miracle Shrink, Light Thief Goblin, Spider, Mighty Frigid Invert, Magi, Clever Grim Burn, Tome, Earth Warrior Dwarf of the Eternal Land]
1990,Skin-Walker, Fairy, Warlock, Fairy, Troll, Paladin, Berserker, Life Ring, Firebreath, Belt, Snow Thief Cyclops, Magi, Blight, Berserker, Light Monk Giant of the Polar Woods, Paladin, Dire Frigid Shade, Zealous Forged Deathgrip, Troll, Troll, Snow Assassin Kraken, Corpse Fire, Paladin, Snow Rogue Griffin, Apocalypse Gauntlet, Aura Thief Oni of the Magical Forest, Sigil, Grim Burn, Infuriate, Scythe, Frozen Queen Goblin, Dark Merchant Dwarf of the Swamp, Assault, Grim Haste, Firebreath, Alacrity, Death King Griffin, Sorrow, Frozen Chaos Demon of the Void, Fairy, Heal, Strength, Strength, Spider, Lethargy]
2851,Life Belt, Fairy, Solar Fire, Frost, Troll, Shade, Light King Dwarf of the Magical Forest, Spider, Firebreath, Snow Ancient Demon of Hate, Berserker, Snow Monk Orc, Urgent Nimble Ghost Wand, Eagle, Bow, Gloom Maelstrom, Death Fighter Hydra, Skin-Walker, Light Thief Giant of the Magical Forest, Aura Knight Goblin, Frozen Priest Cyclops, Burst, Fairy, Nimble Gale, Gloom Tome, Fairy, Fairy, Clever Victory Stricken, Troll, Empyrean Sorrow Firebreath, Staff, Spider, Maelstrom, Snow Chaos Wizard of Hate, Bracers, Troll, Sigil, Shimmering Wall, Light Thief Elf of the Plains, Fairy, Miracle Cloak, Light Thief Orc, Paladin, Lethargy, Paladin]
